"id","description","path","triggers","src","primary_hub","assigned_hubs","match_score","is_primary"
"hunting-for-startup-folder-persistence","Detect T1547.001 startup folder persistence by monitoring Windows startup directories for suspicious file creation, analyzing autoruns entries, and using Python watchdog for real-time filesystem monitoring.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-startup-folder-persistence/SKILL.md","hunting;for;startup;folder;persistence","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"hunting-for-suspicious-scheduled-tasks","Hunt for adversary persistence and execution via Windows scheduled tasks by analyzing task creation events, suspicious task properties, and unusual execution patterns that indicate T1053.005 abuse.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-suspicious-scheduled-tasks/SKILL.md","hunting;for;suspicious;scheduled;tasks","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hunting-for-unusual-service-installations","Detect suspicious Windows service installations (MITRE ATT&CK T1543.003) by parsing System event logs for Event ID 7045, analyzing service binary paths, and identifying indicators of persistence mechanisms.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-unusual-service-installations/SKILL.md","hunting;for;unusual;service;installations","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"hunting-for-webshell-activity","Hunt for web shell deployments on internet-facing servers by analyzing file creation in web directories, suspicious process spawning from web servers, and anomalous HTTP patterns.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/hunting-for-webshell-activity/SKILL.md","hunting;for;webshell;activity","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","6","True"
"hybrid-cloud-architect","Expert hybrid cloud architect specializing in complex multi-cloud solutions across AWS/Azure/GCP and private clouds (OpenStack/VMware).","skill-manage/src/antigravity-awesome-skills/skills/hybrid-cloud-architect/SKILL.md","hybrid;cloud;architect","external:antigravity-awesome-skills","devops/cloud","devops/cloud","17","True"
"implementing-aqua-security-for-container-scanning","Deploy Aqua Security's Trivy scanner to detect vulnerabilities, misconfigurations, secrets, and license issues in container images across CI/CD pipelines and registries.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-aqua-security-for-container-scanning/SKILL.md","implementing;aqua;security;for;container","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"implementing-aws-config-rules-for-compliance",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-aws-config-rules-for-compliance/SKILL.md","implementing;aws;config;rules;for","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"implementing-aws-macie-for-data-classification","Implement Amazon Macie to automatically discover, classify, and protect sensitive data in S3 buckets using machine learning and pattern matching for PII, financial data, and credentials detection.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-aws-macie-for-data-classification/SKILL.md","implementing;aws;macie;for;data","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"implementing-azure-defender-for-cloud",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-azure-defender-for-cloud/SKILL.md","implementing;azure;defender;for;cloud","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","9","True"
"implementing-cloud-dlp-for-data-protection",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-cloud-dlp-for-data-protection/SKILL.md","implementing;cloud;dlp;for;data","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","5","True"
"implementing-cloud-trail-log-analysis",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-cloud-trail-log-analysis/SKILL.md","implementing;cloud;trail;log;analysis","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","5","True"
"implementing-cloud-vulnerability-posture-management","Implement Cloud Security Posture Management using AWS Security Hub, Azure Defender for Cloud, and open-source tools like Prowler and ScoutSuite for multi-cloud vulnerability detection.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-cloud-vulnerability-posture-management/SKILL.md","implementing;cloud;vulnerability;posture;management","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","13","True"
"implementing-cloud-waf-rules",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-cloud-waf-rules/SKILL.md","implementing;cloud;waf;rules","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","5","True"
"implementing-cloud-workload-protection",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-cloud-workload-protection/SKILL.md","implementing;cloud;workload;protection","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","5","True"
"implementing-container-image-minimal-base-with-distroless","Reduce container attack surface by building application images on Google distroless base images that contain only the application runtime with no shell, package manager, or unnecessary OS utilities.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-container-image-minimal-base-with-distroless/SKILL.md","implementing;container;image;minimal;base","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"implementing-ddos-mitigation-with-cloudflare","Configure Cloudflare DDoS protection with managed rulesets, rate limiting, WAF rules, Bot Management, and origin protection to mitigate volumetric, protocol, and application-layer attacks.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-ddos-mitigation-with-cloudflare/SKILL.md","implementing;ddos;mitigation;with;cloudflare","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","9","True"
"implementing-file-integrity-monitoring-with-aide","Configure AIDE (Advanced Intrusion Detection Environment) for file integrity monitoring including baseline creation, scheduled integrity checks, change detection, and alerting","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-file-integrity-monitoring-with-aide/SKILL.md","implementing;file;integrity;monitoring;with","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"implementing-gcp-vpc-firewall-rules",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-gcp-vpc-firewall-rules/SKILL.md","implementing;gcp;vpc;firewall;rules","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"implementing-log-forwarding-with-fluentd","Configure Fluentd and Fluent Bit for centralized log aggregation, routing, filtering, and enrichment across distributed infrastructure","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-log-forwarding-with-fluentd/SKILL.md","implementing;log;forwarding;with;fluentd","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"implementing-ot-incident-response-playbook",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-ot-incident-response-playbook/SKILL.md","implementing;ot;incident;response;playbook","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"implementing-privileged-session-monitoring",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-privileged-session-monitoring/SKILL.md","implementing;privileged;session;monitoring","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"implementing-secrets-scanning-in-ci-cd","Integrate gitleaks and trufflehog into CI/CD pipelines to detect leaked secrets before deployment","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-secrets-scanning-in-ci-cd/SKILL.md","implementing;secrets;scanning;in;ci","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","12","True"
"implementing-semgrep-for-custom-sast-rules","Write custom Semgrep SAST rules in YAML to detect application-specific vulnerabilities, enforce coding standards, and integrate into CI/CD pipelines.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-semgrep-for-custom-sast-rules/SKILL.md","implementing;semgrep;for;custom;sast","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"implementing-supply-chain-security-with-in-toto","Implement software supply chain integrity verification for container builds using the in-toto framework to create cryptographically signed attestations across CI/CD pipeline steps.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-supply-chain-security-with-in-toto/SKILL.md","implementing;supply;chain;security;with","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"implementing-velociraptor-for-ir-collection","Deploy and configure Velociraptor for scalable endpoint forensic artifact collection during incident response using VQL queries, hunts, and pre-built artifact packs across Windows, Linux, and macOS environments.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-velociraptor-for-ir-collection/SKILL.md","implementing;velociraptor;for;ir;collection","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","12","True"
"incident-responder","Expert SRE incident responder specializing in rapid problem resolution, modern observability, and comprehensive incident management.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-observability-monitoring/skills/incident-responder/SKILL.md","incident;responder","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"incident-response-incident-response","Use when working with incident response incident response","skill-manage/src/antigravity-awesome-skills/skills/incident-response-incident-response/SKILL.md","incident;response;incident;response","external:antigravity-awesome-skills","devops/cloud","devops/cloud","4","True"
"lambda-labs-gpu-cloud","Reserved and on-demand GPU cloud instances for ML training and inference. Use when you need dedicated GPU instances with simple SSH access, persistent filesystems, or high-performance multi-node clusters for large-scale training.","skill-manage/src/Orchestra-Research-AI-research-SKILLs/09-infrastructure/lambda-labs/SKILL.md","lambda;labs;gpu;cloud","external:Orchestra-Research-AI-research-SKILLs","devops/cloud","devops/cloud","9","True"
"managing-cloud-identity-with-okta",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/managing-cloud-identity-with-okta/SKILL.md","managing;cloud;identity;with;okta","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","5","True"
"modal","Cloud computing platform for running Python on GPUs and serverless infrastructure. Use when deploying AI/ML models, running GPU-accelerated workloads, serving web endpoints, scheduling batch jobs, or scaling Python code to the cloud. Use this skill whenever the user mentions Modal, serverless GPU compute, deploying ML models to the cloud, serving inference endpoints, running batch processing in the cloud, or needs to scale Python workloads beyond their local machine. Also use when the user wants to run code on H100s, A100s, or other cloud GPUs, or needs to create a web API for a model.","skill-manage/src/K-Dense-AI-claude-scientific-skills/scientific-skills/modal/SKILL.md","modal","external:K-Dense-AI-claude-scientific-skills","devops/cloud","devops/cloud","8","True"
"modal-serverless-gpu","Serverless GPU cloud platform for running ML workloads. Use when you need on-demand GPU access without infrastructure management, deploying ML models as APIs, or running batch jobs with automatic scaling.","skill-manage/src/Orchestra-Research-AI-research-SKILLs/09-infrastructure/modal/SKILL.md","modal;serverless;gpu","external:Orchestra-Research-AI-research-SKILLs","devops/cloud","devops/cloud","8","True"
"monitoring-darkweb-sources",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/monitoring-darkweb-sources/SKILL.md","monitoring;darkweb;sources","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"monitoring-scada-modbus-traffic-anomalies",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/monitoring-scada-modbus-traffic-anomalies/SKILL.md","monitoring;scada;modbus;traffic;anomalies","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"multi-cloud-architecture","Decision framework and patterns for architecting applications across AWS, Azure, and GCP.","skill-manage/src/antigravity-awesome-skills/skills/multi-cloud-architecture/SKILL.md","multi;cloud;architecture","external:antigravity-awesome-skills","devops/cloud","devops/cloud","17","True"
"netlify-cli-and-deploy","Guide for using the Netlify CLI and deploying sites. Use when installing the CLI, linking sites, deploying (Git-based or manual), managing environment variables, or running local development. Covers netlify dev, netlify deploy, Git vs non-Git workflows, and environment variable management.","skill-manage/src/context-and-tools/codex/skills/netlify-cli-and-deploy/SKILL.md","netlify;cli;and;deploy","external:context-and-tools","devops/cloud","devops/cloud","100","True"
"netlify-deploy","Deploy web projects to Netlify using the Netlify CLI (`npx netlify`). Use when the user asks to deploy, host, publish, or link a site/repo on Netlify, including preview and production deploys.","skill-manage/src/context-and-tools/codex/skills/netlify-deploy/SKILL.md","netlify;deploy","external:context-and-tools","devops/cloud","devops/cloud","100","True"
"observability-engineer","Build production-ready monitoring, logging, and tracing systems. Implements comprehensive observability strategies, SLI/SLO management, and incident response workflows.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-observability-monitoring/skills/observability-engineer/SKILL.md","observability;engineer","external:antigravity-awesome-skills","devops/cloud","devops/cloud","20","True"
"observability-monitoring-monitor-setup","You are a monitoring and observability expert specializing in implementing comprehensive monitoring solutions. Set up metrics collection, distributed tracing, log aggregation, and create insightful da","skill-manage/src/antigravity-awesome-skills/skills/observability-monitoring-monitor-setup/SKILL.md","observability;monitoring;monitor;setup","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"observability-monitoring-slo-implement","You are an SLO (Service Level Objective) expert specializing in implementing reliability standards and error budget-based engineering practices. Design comprehensive SLO frameworks, establish meaningful SLIs, and create monitoring systems that balance reliability with feature velocity.","skill-manage/src/antigravity-awesome-skills/skills/observability-monitoring-slo-implement/SKILL.md","observability;monitoring;slo;implement","external:antigravity-awesome-skills","devops/cloud","devops/cloud","14","True"
"odoo-backup-strategy","Complete Odoo backup and restore strategy: database dumps, filestore backup, automated scheduling, cloud storage upload, and tested restore procedures.","skill-manage/src/antigravity-awesome-skills/skills/odoo-backup-strategy/SKILL.md","odoo;backup;strategy","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
"on-call-handoff-patterns","Effective patterns for on-call shift transitions, ensuring continuity, context transfer, and reliable incident response across shifts.","skill-manage/src/antigravity-awesome-skills/skills/on-call-handoff-patterns/SKILL.md","on;call;handoff;patterns","external:antigravity-awesome-skills","devops/cloud","devops/cloud","6","True"
"os-scripting","Operating system and shell scripting troubleshooting workflow for Linux, macOS, and Windows. Covers bash scripting, system administration, debugging, and automation.","skill-manage/src/antigravity-awesome-skills/skills/os-scripting/SKILL.md","os;scripting","external:antigravity-awesome-skills","devops/cloud","devops/cloud","16","True"
"performance-engineer","Expert performance engineer specializing in modern observability,","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-observability-monitoring/skills/performance-engineer/SKILL.md","performance;engineer","external:antigravity-awesome-skills","devops/cloud","devops/cloud","4","True"
"performing-aws-account-enumeration-with-scout-suite","Perform comprehensive security posture assessment of AWS accounts using ScoutSuite to enumerate resources, identify misconfigurations, and generate actionable security reports.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-aws-account-enumeration-with-scout-suite/SKILL.md","performing;aws;account;enumeration;with","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"performing-cloud-asset-inventory-with-cartography","Perform comprehensive cloud asset inventory and relationship mapping using Cartography to build a Neo4j security graph of infrastructure assets, IAM permissions, and attack paths across AWS, GCP, and Azure.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-cloud-asset-inventory-with-cartography/SKILL.md","performing;cloud;asset;inventory;with","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","21","True"
"performing-cloud-forensics-investigation","Conduct forensic investigations in cloud environments by collecting and analyzing logs, snapshots, and metadata from AWS, Azure, and GCP services.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-cloud-forensics-investigation/SKILL.md","performing;cloud;forensics;investigation","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","17","True"
"performing-cloud-forensics-with-aws-cloudtrail","Perform forensic investigation of AWS environments using CloudTrail logs to reconstruct attacker activity, identify compromised credentials, and analyze API call patterns.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-cloud-forensics-with-aws-cloudtrail/SKILL.md","performing;cloud;forensics;with;aws","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","9","True"
"performing-cloud-incident-containment-procedures","Execute cloud-native incident containment across AWS, Azure, and GCP by isolating compromised resources, revoking credentials, preserving forensic evidence, and applying security group restrictions to prevent lateral movement.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-cloud-incident-containment-procedures/SKILL.md","performing;cloud;incident;containment;procedures","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","21","True"
"performing-dark-web-monitoring-for-threats","Dark web monitoring involves systematically scanning Tor hidden services, underground forums, paste sites, and dark web marketplaces to identify threats targeting an organization, including leaked cre","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-dark-web-monitoring-for-threats/SKILL.md","performing;dark;web;monitoring;for","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"performing-deception-technology-deployment",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-deception-technology-deployment/SKILL.md","performing;deception;technology;deployment","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"performing-indicator-lifecycle-management","Indicator lifecycle management tracks IOCs from initial discovery through validation, enrichment, deployment, monitoring, and eventual retirement. This skill covers implementing systematic processes f","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-indicator-lifecycle-management/SKILL.md","performing;indicator;lifecycle;management","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"performing-malware-persistence-investigation","Systematically investigate all persistence mechanisms on Windows and Linux systems to identify how malware survives reboots and maintains access.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-malware-persistence-investigation/SKILL.md","performing;malware;persistence;investigation","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"performing-privileged-account-access-review","Conduct systematic reviews of privileged accounts to validate access rights, identify excessive permissions, and enforce least privilege across PAM infrastructure.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-privileged-account-access-review/SKILL.md","performing;privileged;account;access;review","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"performing-service-account-audit","Audit service accounts across enterprise infrastructure to identify orphaned, over-privileged, and non-compliant accounts. This skill covers discovery of service accounts in Active Directory, cloud pl","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-service-account-audit/SKILL.md","performing;service;account;audit","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"performing-ssl-certificate-lifecycle-management","SSL/TLS certificate lifecycle management encompasses the full process of requesting, issuing, deploying, monitoring, renewing, and revoking X.509 certificates. Poor certificate management is a leading","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-ssl-certificate-lifecycle-management/SKILL.md","performing;ssl;certificate;lifecycle;management","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"performing-windows-artifact-analysis-with-eric-zimmerman-tools","Perform comprehensive Windows forensic artifact analysis using Eric Zimmerman's open-source EZ Tools suite including KAPE, MFTECmd, PECmd, LECmd, JLECmd, and Timeline Explorer for parsing registry hives, prefetch files, event logs, and file system metadata.","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-windows-artifact-analysis-with-eric-zimmerman-tools/SKILL.md","performing;windows;artifact;analysis;with","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"phoenix-observability","Open-source AI observability platform for LLM tracing, evaluation, and monitoring. Use when debugging LLM applications with detailed traces, running evaluations on datasets, or monitoring production AI systems with real-time insights.","skill-manage/src/Orchestra-Research-AI-research-SKILLs/17-observability/phoenix/SKILL.md","phoenix;observability","external:Orchestra-Research-AI-research-SKILLs","devops/cloud","devops/cloud","8","True"
"playwright-ci","Production-ready CI/CD configurations for Playwright — GitHub Actions, GitLab CI, CircleCI, Azure DevOps, Jenkins, Docker, parallel sharding, reporting, code coverage, and global setup/teardown.","skill-manage/src/testdino-hq-playwright-skill/ci/SKILL.md","playwright;ci","external:testdino-hq-playwright-skill","devops/cloud","devops/cloud","16","True"
"posix-shell-pro","Expert in strict POSIX sh scripting for maximum portability across Unix-like systems. Specializes in shell scripts that run on any POSIX-compliant shell (dash, ash, sh, bash --posix).","skill-manage/src/antigravity-awesome-skills/skills/posix-shell-pro/SKILL.md","posix;shell;pro","external:antigravity-awesome-skills","devops/cloud","devops/cloud","12","True"
"postmortem-writing","Comprehensive guide to writing effective, blameless postmortems that drive organizational learning and prevent incident recurrence.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-observability-monitoring/skills/postmortem-writing/SKILL.md","postmortem;writing","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"powershell-windows","PowerShell Windows patterns. Critical pitfalls, operator syntax, error handling.","skill-manage/src/antigravity-awesome-skills/skills/powershell-windows/SKILL.md","powershell;windows","external:antigravity-awesome-skills","devops/cloud","devops/cloud","10","True"
"preset","Intelligently deploys Azure OpenAI models to optimal regions by analyzing capacity across all available regions. Automatically checks current region first and shows alternatives if needed. USE FOR: quick deployment, optimal region, best region, automatic region selection, fast setup, multi-region capacity check, high availability deployment, deploy to best location. DO NOT USE FOR: custom SKU selection (use customize), specific version selection (use customize), custom capacity configuration (use customize), PTU deployments (use customize).","skill-manage/src/microsoft-skills/.github/plugins/azure-skills/skills/microsoft-foundry/models/deploy-model/preset/SKILL.md","preset","external:microsoft-skills","devops/cloud","devops/cloud","8","True"
"project-tooling","gh, vercel, supabase, render CLI and deployment platform setup","skill-manage/src/alinaqi-claude-bootstrap/skills/project-tooling/SKILL.md","project;tooling","external:alinaqi-claude-bootstrap","devops/cloud","devops/cloud","4","True"
"prometheus-configuration","Complete guide to Prometheus setup, metric collection, scrape configuration, and recording rules.","skill-manage/src/antigravity-awesome-skills/skills/prometheus-configuration/SKILL.md","prometheus;configuration","external:antigravity-awesome-skills","devops/cloud","devops/cloud","4","True"
"render-automation","Automate Render tasks via Rube MCP (Composio): services, deployments, projects. Always search tools first for current schemas.","skill-manage/src/antigravity-awesome-skills/skills/render-automation/SKILL.md","render;automation","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
"securing-aws-iam-permissions",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/securing-aws-iam-permissions/SKILL.md","securing;aws;iam;permissions","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"securing-aws-lambda-execution-roles",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/securing-aws-lambda-execution-roles/SKILL.md","securing;aws;lambda;execution;roles","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"securing-azure-with-microsoft-defender",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/securing-azure-with-microsoft-defender/SKILL.md","securing;azure;with;microsoft;defender","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"securing-kubernetes-on-cloud",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/securing-kubernetes-on-cloud/SKILL.md","securing;kubernetes;on;cloud","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","5","True"
"securing-serverless-functions",">","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/securing-serverless-functions/SKILL.md","securing;serverless;functions","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","4","True"
"security-bluebook-builder","Create or refine a concise, normative security policy (""Blue Book"") for sensitive applications. Use when users need a threat model, data classification rules, auth/session policy, logging and audit requirements, retention/deletion expectations, incident response, or security gates for apps handling PII/PHI/financial data.","skill-manage/src/SHADOWPR0-security-bluebook-builder/SKILL.md","security;bluebook;builder","external:SHADOWPR0-security-bluebook-builder","devops/cloud","devops/cloud","4","True"
"service-mesh-observability","Complete guide to observability patterns for Istio, Linkerd, and service mesh deployments.","skill-manage/src/antigravity-awesome-skills/skills/service-mesh-observability/SKILL.md","service;mesh;observability","external:antigravity-awesome-skills","devops/cloud","devops/cloud","6","True"
"shellcheck-configuration","Master ShellCheck static analysis configuration and usage for shell script quality. Use when setting up linting infrastructure, fixing code issues, or ensuring script portability.","skill-manage/src/antigravity-awesome-skills/skills/shellcheck-configuration/SKILL.md","shellcheck;configuration","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"slo-implementation","Framework for defining and implementing Service Level Indicators (SLIs), Service Level Objectives (SLOs), and error budgets.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-observability-monitoring/skills/slo-implementation/SKILL.md","slo;implementation","external:antigravity-awesome-skills","devops/cloud","devops/cloud","6","True"
"terraform-aws-modules","Terraform module creation for AWS — reusable modules, state management, and HCL best practices. Use when building or reviewing Terraform AWS infrastructure.","skill-manage/src/antigravity-awesome-skills/skills/terraform-aws-modules/SKILL.md","terraform;aws;modules","external:antigravity-awesome-skills","devops/cloud","devops/cloud","12","True"
"terraform-infrastructure","Terraform infrastructure as code workflow for provisioning cloud resources, creating reusable modules, and managing infrastructure at scale.","skill-manage/src/antigravity-awesome-skills/skills/terraform-infrastructure/SKILL.md","terraform;infrastructure","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"terraform-module-library","Production-ready Terraform module patterns for AWS, Azure, and GCP infrastructure.","skill-manage/src/antigravity-awesome-skills/skills/terraform-module-library/SKILL.md","terraform;module;library","external:antigravity-awesome-skills","devops/cloud","devops/cloud","20","True"
"terraform-skill","Terraform infrastructure as code best practices","skill-manage/src/antigravity-awesome-skills/skills/terraform-skill/SKILL.md","terraform;skill","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"terraform-specialist","Expert Terraform/OpenTofu specialist mastering advanced IaC automation, state management, and enterprise infrastructure patterns.","skill-manage/src/antigravity-awesome-skills/plugins/antigravity-bundle-devops-cloud/skills/terraform-specialist/SKILL.md","terraform;specialist","external:antigravity-awesome-skills","devops/cloud","devops/cloud","13","True"
"tracking-threat-actor-infrastructure","Threat actor infrastructure tracking involves monitoring and mapping adversary-controlled assets including command-and-control (C2) servers, phishing domains, exploit kit hosts, bulletproof hosting, a","skill-manage/src/mukul975-Anthropic-Cybersecurity-Skills/skills/tracking-threat-actor-infrastructure/SKILL.md","tracking;threat;actor;infrastructure","external:mukul975-Anthropic-Cybersecurity-Skills","devops/cloud","devops/cloud","8","True"
"transcribe-video","Generate subtitles (SRT/VTT) and plain text transcripts from video or audio files using AWS Transcribe. Use when creating captions, extracting spoken content, generating transcripts for notes, or making video content searchable.","skill-manage/src/rameerez-claude-code-startup-skills/skills/transcribe-video/SKILL.md","transcribe;video","external:rameerez-claude-code-startup-skills","devops/cloud","devops/cloud","4","True"
"upstash-qstash","You are an Upstash QStash expert who builds reliable serverless messaging without infrastructure management. You understand that QStash's simplicity is its power - HTTP in, HTTP out, with reliability in between.","skill-manage/src/antigravity-awesome-skills/skills/upstash-qstash/SKILL.md","upstash;qstash","external:antigravity-awesome-skills","devops/cloud","devops/cloud","8","True"
"vector-index-tuning","Optimize vector index performance for latency, recall, and memory. Use when tuning HNSW parameters, selecting quantization strategies, or scaling vector search infrastructure.","skill-manage/src/antigravity-awesome-skills/skills/vector-index-tuning/SKILL.md","vector;index;tuning","external:antigravity-awesome-skills","devops/cloud","devops/cloud","4","True"
"vercel-automation","Automate Vercel tasks via Rube MCP (Composio): manage deployments, domains, DNS, env vars, projects, and teams. Always search tools first for current schemas.","skill-manage/src/antigravity-awesome-skills/skills/vercel-automation/SKILL.md","vercel;automation","external:antigravity-awesome-skills","devops/cloud","devops/cloud","100","True"
